amendedCelex,amendmentCelex,recordId,programKey,annex,measure,startDate,reason,schema,name,alias,weakAlias,previousName,country,nationality,jurisdiction,birthDate,birthPlace,position,passportNumber,gender,appearance,ethnicity,fatherName,motherName,incorporationDate,legalForm,sector,registrationNumber,taxNumber,idNumber,innCode,ogrnCode,kppCode,okpoCode,leiCode,swiftBic,ticker,imoNumber,mmsi,flag,address,phone,email,website,notes
32014R0269,32026R1843,950,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Limited Liability Company “Lukoil-Marinbunker” is a shipping company based in Russia and the commercial operator of the vessels Aginskoye, G. Rossini and G. Puccini. Those vessels lack adequate liability insurance and engage in ship-to-ship transfers and manipulation of Automatic Identification Systems while transporting crude oil or petroleum products exported from Russia. Therefore, Limited Liability Company “Lukoil-Marinbunker” operates vessels that transport crude oil or petroleum products exported from Russia and practice irregular and high-risk shipping practices as set out in the International Maritime Organization General Assembly resolution A.1192(33).",Company,Limited Liability Company “Lukoil-Marinbunker”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6132673,,,"Lit A, Naberezhnaya Aptekarskaya 8, St. Petersburg, 197022, Russian Federation; Russian Federation",,,,
32014R0269,32026R1843,951,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC Susuman Mining and Processing Plant “Susumanzoloto” is a mining and metallurgical company in Russia, involved in the mining and processing of gold. It operates multiple goldmines in Russia. The export of precious metals is one of the most significant sources of revenue to the Government of the Russian Federation after oil and gas revenue. As of 2025, Russia is the second largest gold producing country in the world. Therefore, JSC Susuman Mining and Processing Plant “Susumanzoloto” is involved in economic sectors providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,JSC Susuman Mining and Processing Plant “Susumanzoloto”,JSC Susumanzoloto; Susumanzoloto; АО “СУСУМАНЗОЛОТО”; АКЦИОНЕРНОЕ ОБЩЕСТВО “СУСУМАНСКИЙ ГОРНО-ОБОГАТИТЕЛЬНЫЙ КОМБИНАТ ‘СУСУМАНЗОЛОТО’”; СУСУМАНЗОЛОТО,,,,,,,,,,,,,,,21.6.1994,Joint stock company,,,,,4905001978,1024900950480,,,,,,,,,"Karl Marx avenue 19/17, Magadan, Russian Federation; Russian Federation",,,,
32014R0269,32026R1843,952,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"A7 Agent Limited Liability Company is a subsidiary of Limited Liability Company A7 sharing the same address. Limited Liability Company A7 is a Russian company which is partially owned by PSB Bank, a Russian State-owned enterprise. Limited Liability Company A7 was co-created by PSB Bank to launch A7A5, a stablecoin which is backed by fiat rouble deposits in the bank accounts of PSB Bank. For every rouble spent on A7A5, an equivalent sum is deposited into PSB Bank, thereby increasing the State-owned institution’s capital. A7 Agent Limited Liability Company contributes to maintaining the financial flow of the A7 network disguised as legitimate trade and to evading restrictive measures. Therefore, A7 Agent Limited Liability Company is an entity financially supporting the Government of the Russian Federation. In addition, it significantly frustrates the implementation of restrictive measures.",LegalEntity,A7 Agent Limited Liability Company,A7 AGENT LLC; Общество с ограниченной ответственностью “А7-Агент”,,,,,,,,,,,,,,,26.9.2024,Limited Liability Company,,1247700638570,,,,,,,,,,,,,"Ul. Lesnaya D. 9 Pomeshch. 2/10 Moscow, 125196, Russian Federation; Russian Federation",,,,
32014R0269,32026R1843,953,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Limited Liability Company A71 is a subsidiary of Limited Liability Company A7 sharing the same address. Limited Liability Company A7 is a Russian company which is partially owned by PSB Bank, a Russian State-owned enterprise. Limited Liability Company A7 was co-created by PSB Bank to launch A7A5, a stablecoin which is backed by fiat rouble deposits in the bank accounts of PSB Bank. For every rouble spent on A7A5, an equivalent sum is deposited into PSB Bank, thereby increasing the State-owned institution’s capital. Limited Liability Company A71 contributes to maintaining the financial flow of the A7 network disguised as legitimate trade and to evading restrictive measures. Therefore, Limited Liability Company A71 is an entity financially supporting the Government of the Russian Federation. In addition, it significantly frustrates the implementation of restrictive measures.",LegalEntity,Limited Liability Company A71,Общество с ограниченной ответственностью “А71”,,,,,,,,,,,,,,,26.9.2024,Limited Liability Company,,1247700638514,,,,,,,,,,,,,"Ul. Lesnaya D. 9 Pomeshch. 2/10 Moscow, 125196 Russia; Russian Federation",,,,
32014R0269,32026R1843,954,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"White Agate Marine SPC is a shipping company which manages tankers transporting Russian crude oil, including for export purposes. The company is the registered owner of several vessels which are subject to Union restrictive measures and which are transporting crude oil or petroleum products, originating in Russia or exported from Russia, and practice irregular and high-risk shipping practices as set out in the International Maritime Organisation General Assembly resolution A.1192(33). Therefore, White Agate Marine SPC is an entity that owns vessels that transport crude oil or petroleum products, originating in Russia or exported from Russia, and practice irregular and high-risk shipping practices as set out in the International Maritime Organisation General Assembly resolution A.1192(33).",Company,White Agate Marine SPC,,,,,,,,,,,,,,,,,Segregated portfolio company – shipping industry,,,,,,,,,,,,0138702,,,"Duqm Special Economic Zone, Duqm, Oman, Sultanate of Oman; C/O: Dreamer Shipmanagement LLC-FZ 6th Floor, Meydan Grandstand, Al Meydan Road, Nad Al Sheba, Dubai, United Arab Emirates; Oman",,,,
32014R0269,32026R1843,955,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Zulu Ships Management is a shipping company based in the United Arab Emirates, which manages tankers transporting Russian crude oil, including for export purposes. The company manages 8 oil tankers subject to Union restrictive measures, out of which at least one has transported crude oil or petroleum products, originating in Russia or exported from Russia, while practicing irregular and high-risk shipping practices as set out in the International Maritime Organisation General Assembly resolution A.1192(33). Therefore, Zulu Ships Management is an entity that provides material support to vessels that transport crude oil or petroleum products, originating in Russia or exported from Russia, and practice irregular and high-risk shipping practices as set out in the International Maritime Organisation General Assembly resolution A.1192(33).",Company,Zulu Ships Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6509771,,,"Office 105, Madinat Zayed Tower, Muroor Road, Abu Dhabi, United Arab Emirates; Abu Dhabi, United Arab Emirates",,,,
32014R0269,32026R1843,956,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC “Design Bureau Aviatekhnolab” is a Russian company involved in the development and serial production of unmanned aerial systems, including First Person View (FPV) attack drones, heavy hexacopters, ground control stations, communication equipment, and aerial relay platforms. The company claims to operate a full in-house production cycle, with its systems evaluated by the ONF Technical Council and combat-tested by the Russian Ministry of Defence before being recommended for procurement. Its product portfolio includes the Ikar FPV drones, the Gorgona heavy hexacopter for mining, strike, and logistics missions, the Perseus aerial relay for extended-range operations, and the Helios ground control station, all of which are reported to have been deployed by Russian military units in the war against Ukraine. LLC “Design Bureau Aviatekhnolab”also provides operator training and technical support and reports ongoing development of AI-enabled target recognition and autonomous reconnaissance-strike capabilities. Therefore, through the development, production, supply, and operational support of combat-capable UAV systems used by the Russian military, LLC “Design Bureau Aviatekhnolab” provides material and technological support to the Russian Armed Forces, thereby supporting actions which undermine the territorial integrity, sovereignty and independence of Ukraine.",LegalEntity,LLC “Design Bureau Aviatekhnolab”,LLC “KB ATL”; ООО “Конструкторское бюро Aвиатехнолаб”; LLC “DB ATL”; ООО “КБ АТЛ”,,,,,,,,,,,,,,,23.10.2024,,,,,,7743459220,1247700699949,,,,,,,,,"125080, Moscow, ext. ter. Sokol municipal district, Volokolamskoe highway, 2, premises. 1/1; Russian Federation",+7 495 143 60 70; +7 900 147 41 96,Sales@kb-atl.ru,https://t.me/KB_ATL_FPV; https://kb-atl.ru/,
32014R0269,32026R1843,957,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC “Elektroavtomatika” is the prime contractor for government contracts on military products with the Russian Ministry of Defence. The company is a critical part of the Russian military and industrial complex, developing and manufacturing automated charging units, mobile charging bases, power units and plants, fire control equipment, command and staff vehicles. JSC “Electroavtomatika” provides comprehensive capabilities for secure communication and control, which makes it an integral part of the automated control and communication systems of the “Polyana-D4M1” ACS for coordinating the actions of S-400 divisions. JSC “Elektroavtomatika”, is therefore, materially supporting Russia’s military and industrial complex.",Company,JSC “Electroavtomatika”,АО “Электроавтоматика,,,,,,,,,,,,,,,30.11.1992,Joint-stock сompany,,,2636008464,,,1022601979894,631201001,,,,,,,,"355008, Russian Federation, Stavropol region, Stavropol, Zavodskaya St., 9; Russian Federation",,,,
32014R0269,32026R1843,958,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Joint Stock Company “Pergam Engineering” is a Russian company that trades machines, devices, apparatuses, and equipment for general industrial and specialised purposes. The company manufactures security systems for monitoring large areas, including the thermal imaging system “Pergam RTR-150”, as well as surveillance and radar systems designed for special operations. “Pergam-Engineering” also trades in quadcopters, such as the DJI Matrice 30T quadcopter. JSC “Pergam Engineering” has procured DJI Mavic 3 drones to support the needs of the Russian Armed Forces. “Pergam-Engineering” is a trusted partner of Russia’s law enforcement agencies such as the FSO, FSB, Ministry of Internal Affairs, and enterprises within the Russian military and industrial complex, including the Main Intelligence Directorate. Therefore, Joint Stock Company “Pergam Engineering”, is a manufacturer and trader of thermal imaging systems, quadcopters, drones, surveillance and radar systems, and is part of the military and industrial complex of the Russian Federation. As a supplier of First Person View (FPV) drones, quadcopters, surveillance systems, thermal imaging systems and radar systems to the Armed Forces of the Russian Federation, Joint Stock Company “Pergam Engineering” is materially supporting actions which undermine and threaten the territorial integrity, sovereignty, and independence of Ukraine.",LegalEntity,Joint Stock Company “Pergam Engineering”,Акционерное общество “Пергам Инжиниринг”,,,,,,,,,,,,,,,7.10.2002,,,,,,7713226814,1027700285612,,,,,,,,,"Moscow, Olminskogo prospect, 3 A, Office 830; 127254, Moscow, Ogorodny Prospekt, Building 5, Structure 4, Floor 3, Room 305; Russian Federation",,,,
32014R0269,32026R1843,959,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Joint Stock Company “Aluminium Metallurg Rus” is a major Russian enterprise producing specialised aluminum alloy forgings and profiles for high-load structural applications critical to Russia’s military and industrial complex. The company maintains major direct supply contracts exceeding USD 166,8 million with Russian defence manufacturers subject to restrictive measures including Tupolev JSC, JSC Production Association “Strela”, JSC Rocket and Space Centre “Progress”, Stupinsky Trade House LLC, JSC Khrunichev Center, and the All-Russian Scientific Research Institute of Aviation Materials. Since the full-scale invasion of Ukraine, Russia has fired more than 1 846 Kh-101 missiles, 211 Onyx missiles, and 3 008 S-300/S-400 missiles at Ukraine. These weapons systems directly rely on Joint Stock Company “Aluminium Metallurg Rus”aluminum components. The company’s supplies to Russia’s missile manufacturers directly enable attacks against Ukraine’s territorial integrity and civilian population. Joint Stock Company “Aluminium Metallurg Rus”, therefore, materially supports Russia’s military and industrial complex.",Company,Joint Stock Company “Aluminium Metallurg Rus”,AMR JSC; Акционерное общество “Алюминий Металлург Рус”; АО “АМР”,,,,,,,,,,,,,,,15.3.2004,Joint-stock company,,,7709534220,,,1047796161830,614201001,,,,,,,,"347045, Russian Federation, Rostov region, Belokalitvinsky district, Belaya Kalitva, Zavodskaya street, 1; Russian Federation",,,,
32014R0269,32026R1843,960,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Joint-Stock Company “RESEARCH AND PRODUCTION COMPANY ‘MICRAN’” is one of the largest Russian manufacturers of telecommunications and radio relay equipment, communication equipment, UAV-detection systems, navigation equipment, microwave components and microelectronics, operating both in the civilian market and under state defence orders. As such, the company supplied products for the S-400 in the amount of USD 6,1 million to the PJSC “Saturn” between the 3rd quarter of 2024 to the 2nd quarter of 2025. PJSC “Saturn” specialises in the production of products for antiaircraft missile systems and complexes. The plant has installed a robotic line for the production of radio-electronic equipment for S-400 anti-aircraft missile systems. Since the beginning of the full-scale invasion in 2022, Russia has systematically employed S-300 and S-400 air defence systems in missile attacks against civilian infrastructure. Joint-Stock Company “RESEARCH AND PRODUCTION COMPANY ‘MICRAN’”, is therefore, materially supporting Russia’s military and industrial complex.",Company,Joint-Stock Company “RESEARCH AND PRODUCTION COMPANY ‘MICRAN’”,АО “НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ‘МИКРАН’”,,,,,,,,,,,,,,,30.4.2008,"Joint-Stock Company; Place of registration 634041, Russian Federation, Tomsk region, Tomsk, Kirov avenue, Building 51D",,,7017211757,,,1087017011113,701701001,,,,,,,,"634041, Russian Federation, Tomsk region, Tomsk, Kirov avenue, Building 51D; Russian Federation",,,,
32014R0269,32026R1843,961,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Joint-Stock Company “KNG-MASHINOSTROYTELNY ZAVOD SERVICE” is a Russian company active in the energy sector, producing and repairing equipment in the oil and gas field. Joint-Stock Company “KNG-MASHINOSTROYTELNY ZAVOD SERVICE” is a subsidiary of ROSNEFT and is managed by LLC “RN-Remont NPO”. The energy sector, especially oil and gas, provide substantial revenues to the Government of the Russian Federation. Therefore, Joint-Stock Company “KNG-MASHINOSTROYTELNY ZAVOD SERVICE”is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,Joint-Stock Company “KNG-MASHINOSTROYTELNY ZAVOD SERVICE”,AO “KNG MashZavodServis”; Акционерное Общество “КНГ-МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД СЕРВИС”; AO КНГ-Машзаводсервис,,,,,,,,,,,,,,,22.4.1994,Joint Stock Company,,,2348007263,,,,,,,,,,,,"353265 Krasnodarskiy Krai, Severskiy Rayon, Chernomorskiy, ul. Sovietskaya 38",+7 (495) 229-47-21; +7 (861) 201-77-78,kng-mzs@rn-npo.ru,,
32014R0269,32026R1843,962,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC “KB LIS”, also known as the “Hydrangea” Design Bureau, is a Russian UAV manufacturer. Its main products are the “Hydrangea” FPV combat drones – Hydrangea-7 and Hydrangea-10, which have been widely deployed by Russian forces in Ukraine since 2022. These systems are mass-produced at a capacity of up to 3 000 units per month. The company’s operations are closely tied to Russia’s military and industrial complex, with Hydrangea drones designed for reconnaissance, kamikaze strikes, bombing, and remote mining, with features such as modular payloads, and resistance to electronic warfare. LLC “KB LIS” also supports Russian forces by providing battlefield services such as localised assembly, technical support, and training teams operating near the front. The development and deployment of “Hydrangea” drones, equipped with payloads like RPG-26 grenade launchers and resistant fibre-optic control systems, underscore the synergy between the company and the Government of the Russian Federation push to expand unmanned warfare capabilities. Therefore, LLC “KB LIS” is supporting materially Russia’s military and industrial complex, including by being involved in the development, production or supply of military technology and equipment.",Company,LLC “KB LIS”,Limited Liability Company “KB LIS”; Design Bureau; “Hydrangea” Design Bureau; Hydrangea; “Hortensia” Design Bureau; Hortensia; Gortensia; Gortenziya; ООО “КБ ЛИС”; Общество с Ограниченной Ответственностью “КБ ЛИС”,,,,,,,,,,,,,,,14.4.2023,Limited Liability Companies,,1234700008982,,,4706059162,,470601001,,,,,,,,"188640, Leningrad Region, Vsevolozhsk, Vsevolozhsky Ave. 17, room. 511; Russian Federation",,,,
32014R0269,32026R1843,963,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Limited Liability Company “Russian Air Transport Laboratory” is a Russian developer and manufacturer of drones, including attack drones. Its products include first-person view (FPV) drones Ovod (Gadfly). These drones have been documented in combat operations, including strikes of the South group of troops of the Russian Armed Forces on Ukrainian positions near Avdiivka on 4 July 2023, with video evidence confirming their battlefield use. Limited Liability Company “Russian Air Transport Laboratory” therefore is forming part of Russia’s military and industrial complex.",Company,Limited Liability Company “Russian Air Transport Laboratory”,"RLVT LLC, LLC Russkaya Laboratoriya Vozdushnogo Transporta; Общество с ограниченной ответственностью “Русская лаборатория воздушного транспорта”; ООО “РЛВТ”",,,,,,,,,,,,,,,28.9.2022,Limited Liability Company,,1227100012369,,,7100027464,,710001001,,,,,,,,"Russian Federation, 300026, Tula region, Tula city district, Tula, Ryazanskaya street, 3D, office 3; Russian Federation",,,,
32014R0269,32026R1843,964,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC Engels Instrumentation Association “Signal” is a developer and manufacturer of components, including for weapons and the aircraft industry. In particular, the company is involved in the production of the opto-electronic guidance system “Otblesk-U” of the Kh-101 missile. Those missiles are used by the Russian military to attack targets in Ukraine. Therefore, LLC Engels Instrumentation Association “Signal” is materially supporting Russia’s military and industrial complex.",Company,LLC Engels Instrumentation Association “Signal”,EPO Signal LLC; Engelsskoe Priborostroitelnoe Obyedinenie Signal; Общество с ограниченной ответственностью Энгельсское приборостроительное объединение “Сигнал”; ЭПО “Сигнал”,,,,,,,,,,,,,,,25.7.2002,Limited Liability Company,,1026401974972,,,6449042991,,644901001,,,,,,,,"413119, Russian Federation, Saratov region, Engels district, Privolzhsky settlement, Engels-19; Russian Federation",,,,
32014R0269,32026R1843,965,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"LLC ETS ELECTRONICS is a Russian supplier of electronic components and printed circuit boards. The Moscow-based LLC ETS ELECTRONICS imports components, including printed circuit boards, from foreign manufacturers through Chinese company ETC ELECTRONICS Limited. The company supplies those components for many industries, including for the military and industrial complex. LLC ETS ELECTRONICS therefore materially supports Russia’s military and industrial complex.",Company,LLC ETS ELECTRONICS,LLC “Ets Electronics”; ООО “Етс Электроникс”; ООО “ЕТС ЭЛЕКТРОНИКС”,,,,,,,,,,,,,,,8.4.2021,Limited Liability Company,,1217700168267,,,9731077911,,773101001,,,,,,,,"Russian Federation, 121354, Moscow, Dorogobuzhskaya str., 14 building 40, floor 2 office 104; Russian Federation",,,https://etcelectronics.ru/; https://www.etcelectronics.net/,
32014R0269,32026R1843,966,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Joint-stock Company IPK FINVAL is Russia’s largest importer of foreign CNC machine tools, a critical enabler of Russia’s military and industrial complex and weapons production capabilities used against Ukraine. Russian weapons production is critically dependent on imported CNC machine tools due to the absence of domestic precision manufacturing capabilities. All Russian weapons, from drone components to ballistic missile nozzles, are manufactured on foreign-controlled machinery that Joint-stock Company IPK FINVAL systematically supplies to defence enterprises subject to restrictive measures. The company maintains supply contracts exceeding USD 27 million with Russia’s most critical weapons manufacturers. Joint-stock Company IPK FINVAL’s systematic supply of Western precision equipment directly enables Russia’s ongoing military production and attacks against Ukraine’s territorial integrity. Joint-stock Company IPK FINVAL, is therefore materially supporting Russia’s military and industrial complex.",Company,Joint-stock Company IPK FINVAL,IPK FINVAL JSC; Акционерное Общество “ИПК ‘Финвал’”; АО “ИПК ‘ФИНВАЛ’”,,,,,,,,,,,,,,,28.10.2014,Joint-stock company,,,7722860417,,,5147746279621,770801001,,,,,,,,"107140, Moscow, Moskovsko-Kazansky Lane, 11-15, floor/room 1/7; Russian Federation",,,,
32014R0269,32026R1843,967,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Joint Stock Company “Red October Corporation” is one of Russia’s largest producers of specialty steel, accounting for 40 % of the country’s total stainless steel production. The company controls up to two-thirds of Russian production of special steels and alloys used in weapons systems, including armor steel. Joint Stock Company “Red October Corporation” holds licences from the Ministry of Industry and Trade of the Russian Federation authorising the development, production, testing, maintenance and sale of weapons, military equipment and ammunition, as well as the development, production, testing and repair of aviation equipment. The company developed armor steel for Russia’s T-14 Armata tank platform and supplied specialised steel to Russian Aircraft Corporation MiG for military aircraft production. Joint Stock Company “Red October Corporation” is therefore materially supporting Russia’s military and industrial complex.",Company,Joint Stock Company “Red October Corporation”,АО “Корпорация Красный Октябрь”,,,,,,,,,,,,,,,8.6.2020,Joint-Stock Company,,,3459080648,,,11203400006072,345901001,,,,,,,,"400007, Russian Federation, Volgograd Region, Volgograd, Lenin Avenue, 110, Room 4.20; Russian Federation; Volgograd, Russian Federation",,,,
32014R0269,32026R1843,968,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"PJSC “Bank ‘Saint Petersburg’” is the largest privately owned universal bank in Russia. It plays an important role in the development of the Russian banking system. PJSC “Bank ‘Saint Petersburg’” is included in the list of most important banks on the payment services market by the Central Bank of Russia. The bank is active in state-backed SME financing tools, promoted by the President of the Russian Federation Vladimir Putin. The banking sector is a sector providing substantial revenue to the Government of the Russian Federation. Therefore, PJSC “Bank ‘Saint Petersburg’” is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",Company,PJSC “Bank ‘Saint Petersburg’”,ПАО “Банк ‘Санкт-Петербург’”,,,,,,,,,,,,,,,3.10.1990,Public Joint Stock Company,,,7831000027,,,,780601001,,,,,,,,"195112, St. Petersburg, Malokhtinsky Ave., 64A; Russian Federation",+7 (812) 339-50-79; +7 (812) 329-50-00,natalya.s.goncharenko@bspb.ru,http://www.bspb.ru,
32014R0269,32026R1843,969,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Astute Maritime Services Private Limited is a shipping company based in Singapore and specialised in providing technical support. The company is registered as the Technical Manager of a vessel that transports crude oil or petroleum products, originating in Russia or exported from Russia, and practices irregular and high-risk shipping practices as set out in the International Maritime Organization General Assembly resolution A.1192(33).",Company,Astute Maritime Services Private Limited,,,,,,,,,,,,,,,,,Shipping company,,,,,,,,,,,,6266269,,,"03-32, Nordic European Centre 3, International Business Park Singapore, Republic of Singapore, 609927; Singapore",,,,
32014R0269,32026R1843,970,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Hua Xia Shipmanagement Company Limited is a shipping company based in the People’s Republic of China and specialised in providing technical support. The company is registered as the Technical Manager of a vessel that transports crude oil or petroleum products, originating in Russia or exported from Russia, and practices irregular and high-risk shipping practices as set out in the International Maritime Organization General Assembly resolution A.1192(33).",Company,Hua Xia Shipmanagement Company Limited,,,,,,,,,,,,,,,,,Shipping company,,,,,,,,,,,,0011791,,,"Room 2-502, Building 140, 130, Minjiang Lu, Shinan Qu, Qingdao, Shandong, People’s Republic of China; People’s Republic of China",,,,
32014R0269,32026R1843,971,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"GV Gold is a Russian gold mining company, which is ranked among the top 10 gold mining companies in the Russian Federation. It operates multiple goldmines in Russia. The export of precious metals is one of the most significant sources of revenue to the Government of the Russian Federation. As of 2025, Russia is the second largest gold producing country in the world. Therefore, GV Gold is involved in economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,GV Gold,JSC Vysochaishy; АО “Высочайший”; Акционерное Общество “Высочайший”,,,,,,,,,,,,,,,19.11.2002,Joint Stock Company,,,,,3802008553,1023800732878,,,,,,,,,"Berezovaya st 17, Bodaibo, Russian Federation; Uritskogo st 97, Bodaibo, Russian Federation; Russian Federation",,,,
32014R0269,32026R1843,972,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC Pavlik is one of the largest Russian gold mining companies in the Far East, which is ranked among the top 10 gold mining companies in the Russian Federation It holds a licence for prospecting, exploration, and mining of gold ore at the Pavlik deposit in the Magadan Region. The export of precious metals is one of the most significant sources of revenue to the Government of the Russian Federation. As of 2025, Russia is the second largest gold producing country in the world. Therefore, JSC Pavlik is involved in economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,JSC Pavlik,JSC Gold Mining Company “Pavlik”; Pavlik; АО “Павлик”; Акционерное Общество “Золоторудная Компания Павлик”,,,,,,,,,,,,,,,16.10.2002,Joint Stock Company,,,,,4900000681,1024900957399,,,,,,,,,"Lenin st 12, Magadan, Russia; Magadan, Russia; Russian Federation",,,,
32014R0269,32026R1843,973,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"PJSC Yuzhuralzoloto Group of Companies is one of the largest gold mining companies in the Russian Federation. It operates multiple goldmines in Russia. The export of precious metals is one of the most significant sources of revenue to the Government of the Russian Federation. As of 2025, Russia is the second largest gold producing country in the world. Therefore, PJSC Yuzhuralzoloto Group of Companies is involved in economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,PJSC Yuzhuralzoloto Group of Companies,Yuzhuralzoloto; UGC; ПАО “ЮГК”; Публичное Акционерное Общество “Южуралзолото Группа Компаний”; Южуралзолото,,,,,,,,,,,,,,,19.6.2007,Public Joint Stock Company,,,,,7424024375,1077424000686,,,,,,,,,"Central Mine, Plast, Russian Federation; Plast, Russia; Russian Federation",,,,
32014R0269,32026R1843,974,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"JSC Kalmneftegaz is a Russian company active in the energy sector. JSC Kalmneftegaz is a subsidiary of PJSC Tatneft and is involved, in particular, in search and exploration of oil and gas fields in Kalmykia and in the Caspian region. PSJC Tatneft is one of the largest companies involved in the Russian energy sector and, as one of Russia’s largest oil producers, plays an important role in the development and export of the country’s oil resources. The energy sector, especially oil and gas sector, provides substantial revenues to the Government of the Russian Federation. Therefore, JSC Kalmneftegaz is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,JSC Kalmneftegaz,Non-Public Joint-Stock Company “Kalmyk Oil and Gas Company”; АО “Калмнефтегаз”; Непубличное Акционерное общество “Калмыцкая Нефтегазовая Компания”,,,,,,,,,,,,,,,17.12.2002; 11.3.2001,,,,0814135906),,,1020800767371,,,,,,,,,"358009, Republic of Kalmykia, Elista, 3rd microdistrict, 18V, Russian Federation; Russian Federation",+7 (495) 988-17-93; +7 (927) 590-30-59; 988-17-94,,,
32014R0269,32026R1843,975,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Upravlyayushchaya Kompaniya UZTM KARTEKS is a leading manufacturer of equipment for the mining, construction, energy and metallurgy industries. It manages Uralmashplant OJSC and IZ-KARTEX named after P.G. Korobkov Ltd. The mining and metallurgy sectors provide a substantial source of revenue to the Government of the Russian Federation. Therefore, Upravlyayushchaya Kompaniya UZTM KARTEKS is involved in an economic sector providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,Upravlyayushchaya Kompaniya UZTM KARTEKS,UK UZTM KARTEX LLC; ОБ УЗТМ-КАРТЭКС,,,,,,,,,,,,,,,30.8.2016,Limited Liability Company,,,7727298791,,,,,,,,,,,,"123112, Moscow, 1st Krasnogvardeysky Ave., floor 34, Mercury Tower, Russian Federation",,,,
32014R0269,32026R1843,976,EU-UKR,I.ENTITIES,Asset freeze,23.7.2026,"Uralmashplant JSC is a leading manufacturer of equipment for the mining, metallurgy, construction, and energy industries. The mining and metallurgy sectors provide a substantial source of revenue to the Government of the Russian Federation. Therefore, Uralmashplant JSC is involved in economic sectors providing a substantial source of revenue to the Government of the Russian Federation, which is responsible for the annexation of Crimea and the destabilisation of Ukraine.",LegalEntity,Uralmashplant JSC,Uralmashzavod JSC; UZTM; ПАО Уралмашзавод; УЗТМ,,,,,,,,,,,,,,,19.11.2002,Joint Stock Company,,,6663005798,,,,,,,,,,,,"620012, Ekaterinburg, Pervoy pyatiletki sq., Russian Federation",+7 (343) 336-65-81; +7 (343) 336-68-40; +7 (343) 336-68-38; +7 (343) 336-63-58; +7 (343) 327-12-77,mail@uralmash.ru,www.uralmash.ru; www.uralmash-kartex.ru,
